,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
204,Saudi Arabia,,2020-03-15,18.017360348692513,16.623502177312034,15.22964400593155,10609.938706414887,5362.520572631639,115.10243884839169
205,United States,Rhode Island,2020-03-23,6.737718175426585,5.188083471485324,3.6384487675440607,1000.353776381986,528.2609318315493,56.16808728111259
206,United States Virgin Islands,,2020-07-05,713.4822583168465,358.7232422277903,3.9642261387341704,8671.45701319616,4341.357184067639,11.257354939117208
207,United States,Oregon,2020-03-20,35.73509511583598,18.87625464284881,2.01741416986164,1624.452473662998,819.359474498348,14.266475333698164
208,United States,Kentucky,2020-03-22,14.677308965518124,8.64819401835092,2.6190790711837124,1459.9810666344274,746.8277935000833,33.674520365739184
209,United States,Washington,2020-03-07,16.055972410560535,9.626422339990585,3.196872269420634,3096.2512847438234,1590.0277071384876,83.80412953315106
210,United States,North Carolina,2020-03-19,153.2938775404612,78.88498402454101,4.476090508620791,48021.362122394115,24040.74997544926,60.1378285044051
211,United States,Missouri,2020-03-22,22.711361168474863,12.688376104770821,2.665391041066773,3310.489553682859,1683.9447993817546,57.40004508065059
212,Mali,,2020-04-12,1197.7331553120357,600.1782336183758,2.623311924715914,25456.07567077239,12732.899838355741,9.724005939095147
213,United States,Wisconsin,2020-03-18,33.12964128050868,18.164002326809396,3.1983633731101047,5450.498775234657,2744.901572303088,39.30436937151869
214,Venezuela,,2020-03-28,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
